vehicle_id,timestamp,mileage,engine_hours,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,error_code_count,ambient_temp,load_weight,idle_time_pct,hard_brake_events,days_since_maintenance,failure_within_30_days
V008,2023-02-28,146236.1,4365.9,197.8,20.0,9.4,11.56,0,30.2,61.0,22.4,3,36,None
V008,2023-03-01,146630.5,4377.2,212.0,34.2,10.13,11.55,0,26.2,34156.0,22.9,1,37,None
V009,2023-01-01,43952.0,4535.4,203.4,30.0,11.22,10.16,0,43.3,27192.0,34.0,2,35,None
V009,2023-01-02,44163.4,4541.4,206.3,29.5,10.86,10.15,0,11.8,20201.0,23.8,1,36,Battery
V009,2023-01-03,44506.6,4551.3,194.3,32.3,10.38,10.14,0,6.1,2703.0,16.4,0,37,Battery
V009,2023-01-04,44632.7,4554.9,172.3,31.9,11.48,10.12,1,21.1,10033.0,11.6,2,38,Battery
V009,2023-01-05,44811.5,4560.0,196.6,42.2,11.9,10.11,0,38.3,22645.0,7.4,3,39,None
V009,2023-01-06,45028.1,4566.2,189.2,22.3,11.71,10.1,0,21.8,38958.0,30.4,2,40,Battery
V009,2023-01-07,45305.3,4574.1,173.6,20.8,10.27,10.08,0,7.0,19433.0,6.9,2,41,Battery
V009,2023-01-08,45503.6,4579.7,204.2,31.9,11.96,10.07,0,40.0,9445.0,22.2,0,42,None
V009,2023-01-09,45682.5,4584.9,206.6,25.9,11.23,10.06,0,1.0,42648.0,9.4,4,43,None
V009,2023-01-10,45799.9,4588.2,181.0,31.4,10.59,10.05,0,35.7,6329.0,30.1,1,44,None
V009,2023-01-11,46024.3,4594.6,187.4,33.4,10.96,10.03,0,20.0,18088.0,34.6,3,45,None
V009,2023-01-12,46223.0,4600.3,201.7,31.5,11.7,10.02,0,19.6,17615.0,14.2,1,46,None
V009,2023-01-13,46395.6,4605.2,213.8,30.4,10.39,10.01,1,25.3,29574.0,20.4,0,47,None
V009,2023-01-14,46740.7,4615.1,206.4,28.9,11.32,10.0,1,24.5,38745.0,26.5,0,48,Battery
V009,2023-01-15,46869.2,4618.8,181.9,39.7,11.23,9.99,1,12.3,9644.0,25.5,1,49,None
V009,2023-01-16,46972.1,4621.7,205.2,27.4,11.61,9.98,1,8.9,6302.0,16.3,1,50,None
V009,2023-01-17,47291.8,4630.8,191.7,33.1,11.23,9.97,0,28.4,9704.0,7.9,2,51,Battery
V009,2023-01-18,47428.8,4634.7,207.3,34.1,11.42,9.96,0,27.6,44102.0,18.8,1,52,None
V009,2023-01-19,47807.6,4645.6,213.2,17.4,11.28,9.94,0,32.3,35169.0,37.6,2,53,Battery
V009,2023-01-20,48063.5,4652.9,176.5,20.5,11.32,9.93,0,20.8,20274.0,5.4,4,54,None
V009,2023-01-21,48263.3,4658.6,206.9,27.6,11.92,9.92,1,32.6,28685.0,24.4,0,55,None
V009,2023-01-22,48412.9,4662.9,195.8,33.2,11.13,9.9,0,38.1,43997.0,8.8,6,56,Battery
V009,2023-01-23,48544.0,4666.6,179.9,44.7,10.7,9.88,0,13.3,39220.0,22.0,3,57,Battery
V009,2023-01-24,48897.9,4676.7,219.7,24.3,11.04,9.87,0,35.0,33107.0,12.4,1,58,None
V009,2023-01-25,49010.1,4679.9,219.1,40.7,11.59,9.86,0,33.8,42777.0,35.1,2,59,Battery
V009,2023-01-26,49376.1,4690.4,181.2,26.5,10.75,9.84,0,9.2,33826.0,19.8,5,60,Battery
V009,2023-01-27,49659.7,4698.5,211.3,27.6,10.92,9.82,1,19.9,21954.0,29.6,3,61,Battery
V009,2023-01-28,49975.0,4707.5,204.1,44.2,11.84,9.81,2,26.5,42448.0,23.5,3,62,None
V009,2023-01-29,50287.9,4716.4,194.0,34.1,10.91,9.8,0,29.5,12085.0,32.2,2,63,Battery
V009,2023-01-30,50510.7,4722.8,201.8,21.8,10.42,9.78,1,45.2,24488.0,24.0,1,64,Battery
V009,2023-01-31,50898.7,4733.9,208.9,18.0,10.32,9.77,0,32.0,7749.0,14.5,1,65,Battery
V009,2023-02-01,51121.0,4740.2,212.3,39.4,11.74,9.76,0,32.1,5128.0,28.7,3,66,None
V009,2023-02-02,51424.6,4748.9,198.3,35.9,11.54,9.75,0,36.0,19932.0,26.0,2,67,Battery
V009,2023-02-03,51685.7,4756.4,204.6,31.6,10.63,9.73,2,31.1,40986.0,34.6,1,68,None
V009,2023-02-04,51921.9,4763.1,183.9,36.0,11.36,9.72,1,22.8,850.0,8.5,1,69,Battery
V009,2023-02-05,52211.9,4771.4,185.9,38.2,10.37,9.71,0,44.6,11184.0,15.6,2,70,Battery
V009,2023-02-06,52396.0,4776.7,187.8,25.0,11.07,9.7,0,26.9,13939.0,23.3,2,71,None
V009,2023-02-07,52715.7,4785.8,196.8,32.0,11.06,9.69,0,24.3,27493.0,33.7,1,72,Battery
V009,2023-02-08,52895.2,4790.9,210.6,21.5,10.73,9.68,0,44.4,22732.0,31.2,1,73,None
V009,2023-02-09,53106.2,4797.0,186.4,42.6,11.41,9.66,0,32.6,29184.0,30.4,3,74,None
V009,2023-02-10,53322.1,4803.1,223.9,35.5,11.59,9.64,1,38.9,43921.0,15.9,5,75,None
V009,2023-02-11,53672.8,4813.1,179.2,24.7,10.97,9.63,0,21.5,7319.0,34.9,3,76,Battery
V009,2023-02-12,54034.9,4823.5,191.7,32.6,10.74,9.61,0,33.1,31289.0,19.3,2,77,None
V009,2023-02-13,54434.5,4834.9,175.8,29.4,10.92,9.6,0,32.8,10593.0,30.4,1,78,None
V009,2023-02-14,54604.1,4839.8,193.1,18.9,11.1,9.59,0,21.1,22878.0,10.5,2,79,Battery
V009,2023-02-15,54988.9,4850.7,209.7,24.8,10.58,9.57,0,37.3,34973.0,15.0,4,80,Battery
V009,2023-02-16,55160.1,4855.6,186.1,29.0,11.13,9.56,0,31.5,2006.0,39.0,1,81,None
V009,2023-02-17,55362.6,4861.4,192.3,35.5,11.26,9.54,0,13.4,30766.0,5.7,7,82,Battery
V009,2023-02-18,55496.3,4865.2,191.8,19.6,10.66,9.53,1,45.5,36194.0,36.5,1,83,None
V009,2023-02-19,55883.1,4876.3,190.8,19.3,11.07,9.51,0,22.6,9663.0,23.1,3,84,Engine
V009,2023-02-20,56039.8,4880.8,203.5,40.9,10.19,9.5,2,56.1,23825.0,18.8,4,85,None
V009,2023-02-21,56372.2,4890.3,188.5,26.2,10.82,9.49,0,36.3,1521.0,25.8,0,86,Battery
V009,2023-02-22,56756.0,4901.2,211.4,32.6,11.42,9.48,0,47.3,29037.0,33.9,1,87,None
V009,2023-02-23,57004.9,4908.3,189.0,27.0,10.57,9.46,1,53.3,37113.0,19.1,1,88,Battery
V009,2023-02-24,57388.0,4919.3,207.3,27.5,10.44,9.45,0,35.3,18296.0,17.4,2,89,None
V009,2023-02-25,57539.3,4923.6,185.9,36.6,11.17,9.44,0,45.8,1976.0,27.9,2,90,None
V009,2023-02-26,57856.0,4932.7,189.1,32.8,11.45,9.43,0,39.0,3218.0,18.6,1,91,Battery
V009,2023-02-27,58236.9,4943.5,191.6,30.2,10.51,9.42,0,28.7,834.0,20.3,0,92,Battery
V009,2023-02-28,58385.5,4947.8,201.0,23.6,10.4,9.4,0,34.6,23375.0,24.7,3,93,None
V009,2023-03-01,58694.9,4956.6,198.0,25.5,10.81,9.39,0,35.9,17458.0,10.6,3,94,Battery
V010,2023-01-01,127208.0,4859.0,178.8,17.0,9.51,9.74,0,5.5,33458.0,23.6,5,47,Engine
V010,2023-01-02,127457.6,4866.1,201.3,37.7,9.82,9.73,1,23.9,9679.0,14.5,0,48,Battery
V010,2023-01-03,127599.1,4870.2,188.7,34.1,8.82,9.71,0,19.0,35232.0,31.1,2,49,Battery
V010,2023-01-04,127710.0,4873.3,192.1,24.2,9.47,9.7,1,37.7,41975.0,17.1,2,50,None
V010,2023-01-05,127874.3,4878.0,214.4,29.4,9.91,9.69,1,34.4,44371.0,11.3,3,51,None
V010,2023-01-06,128204.8,4887.5,182.9,30.8,9.1,9.67,0,28.2,4014.0,12.4,1,52,None
V010,2023-01-07,128540.3,4897.0,208.2,23.6,9.96,9.65,2,18.2,30412.0,24.6,5,53,None
V010,2023-01-08,128699.8,4901.6,209.5,21.2,10.29,9.64,0,19.1,22229.0,32.7,4,54,None
V010,2023-01-09,129097.3,4913.0,194.4,34.2,10.54,9.62,0,32.5,5193.0,19.2,2,55,Battery
V010,2023-01-10,129243.8,4917.1,191.9,22.1,10.14,9.61,0,12.1,38207.0,23.3,3,56,Battery
V010,2023-01-11,129361.2,4920.5,206.5,40.8,10.27,9.59,0,36.7,24966.0,19.8,3,57,None
V010,2023-01-12,129491.3,4924.2,175.2,26.8,8.95,9.58,0,14.5,32299.0,28.8,1,58,Battery
V010,2023-01-13,129689.8,4929.9,193.2,24.2,10.05,9.57,0,13.0,42231.0,9.3,1,59,None
V010,2023-01-14,130057.8,4940.4,196.6,19.7,9.73,9.56,4,45.2,37045.0,8.6,1,60,Battery
V010,2023-01-15,130311.2,4947.6,192.4,36.6,10.16,9.55,1,29.4,30272.0,18.5,1,61,None
V010,2023-01-16,130625.9,4956.6,165.8,42.9,10.15,9.54,0,-4.6,4933.0,31.2,0,62,None
V010,2023-01-17,130832.0,4962.5,206.7,28.8,9.18,9.53,0,7.9,40942.0,35.5,3,63,Battery
V010,2023-01-18,130997.2,4967.2,195.9,39.9,9.03,9.51,1,33.2,16814.0,16.7,1,64,None
V010,2023-01-19,131101.4,4970.2,201.1,20.8,10.36,9.5,1,21.9,7967.0,6.0,1,65,None
V010,2023-01-20,131304.8,4976.0,186.7,31.6,10.12,9.49,0,20.4,40214.0,15.2,3,66,None
V010,2023-01-21,131676.0,4986.6,179.0,32.3,9.3,9.47,0,32.2,21471.0,20.7,3,67,None
V010,2023-01-22,132018.2,4996.4,187.1,18.2,10.13,9.46,1,0.6,28602.0,15.6,2,68,None
V010,2023-01-23,132345.4,5005.8,199.4,23.1,8.89,9.45,1,18.8,7264.0,18.0,3,69,None
V010,2023-01-24,132541.3,5011.4,199.0,29.8,8.77,9.44,0,19.3,7543.0,14.2,0,70,Battery
V010,2023-01-25,132908.5,5021.8,196.2,17.7,8.94,9.42,0,23.0,36951.0,22.3,5,71,Engine
V010,2023-01-26,133127.7,5028.1,189.0,18.0,10.11,9.4,1,28.8,28122.0,32.3,5,72,None
V010,2023-01-27,133345.2,5034.3,191.3,23.1,8.88,9.39,0,9.2,22417.0,21.0,1,73,None
V010,2023-01-28,133561.6,5040.5,177.8,33.3,9.05,9.37,0,18.2,16918.0,27.4,3,74,Battery
V010,2023-01-29,133731.9,5045.4,179.0,37.5,8.84,9.36,0,15.1,13744.0,16.3,0,75,None
V010,2023-01-30,134067.1,5055.0,205.0,35.8,10.33,9.35,0,29.3,28013.0,16.0,1,76,Battery
V010,2023-01-31,134320.9,5062.2,190.0,31.0,9.19,9.34,0,37.5,21319.0,33.0,3,77,None
V010,2023-02-01,134426.8,5065.2,193.5,41.3,8.88,9.33,0,25.2,31456.0,13.9,0,78,None
V010,2023-02-02,134809.5,5076.2,207.2,18.9,9.94,9.32,1,5.7,13957.0,20.8,1,79,None
V010,2023-02-03,135158.2,5086.1,196.2,20.3,9.63,9.3,0,23.3,4905.0,8.8,1,80,Battery
V010,2023-02-04,135271.9,5089.4,219.2,17.9,9.9,9.28,1,28.5,44906.0,14.1,6,81,None
V010,2023-02-05,135380.4,5092.5,194.8,39.6,9.89,9.27,0,32.7,8988.0,13.5,1,82,None
V010,2023-02-06,135585.6,5098.3,199.1,34.7,8.98,9.26,1,20.3,31716.0,36.7,4,83,None
V010,2023-02-07,135951.9,5108.8,197.5,38.1,9.36,9.25,0,33.9,43095.0,35.4,0,84,None
V010,2023-02-08,136200.0,5115.9,185.9,42.2,10.1,9.23,2,32.8,36631.0,32.2,5,85,None
V010,2023-02-09,136450.8,5123.1,181.6,42.1,8.72,9.22,0,19.5,22132.0,11.0,1,86,Battery
V010,2023-02-10,136637.4,5128.4,199.8,25.1,9.95,9.21,1,28.2,18822.0,24.6,1,87,None
V010,2023-02-11,136878.9,5135.3,210.3,36.4,10.05,9.19,1,36.1,40855.0,17.7,3,88,None
V010,2023-02-12,137264.7,5146.3,196.5,29.7,9.55,9.18,2,32.4,11330.0,18.0,0,89,None
V010,2023-02-13,137620.6,5156.5,204.7,25.7,9.14,9.17,1,48.1,36267.0,9.6,3,90,None
V010,2023-02-14,137817.1,5162.1,179.5,17.1,9.85,9.15,0,29.8,27547.0,10.8,3,91,Battery
V010,2023-02-15,138084.0,5169.7,205.6,34.9,9.54,9.14,1,31.8,14714.0,20.5,3,92,None
V010,2023-02-16,138408.5,5179.0,201.1,28.9,8.89,11.99,0,37.5,19253.0,16.6,0,1,None
V010,2023-02-17,138597.4,5184.4,197.5,36.0,9.48,11.98,0,30.8,7168.0,20.2,1,2,Battery
V010,2023-02-18,138766.7,5189.2,218.7,39.9,10.16,11.96,1,37.8,38263.0,20.2,5,3,None
V010,2023-02-19,138963.3,5194.8,206.2,32.7,9.32,11.95,0,36.5,3376.0,36.3,1,4,None
V010,2023-02-20,139121.4,5199.4,215.1,20.0,9.22,11.93,0,44.4,41007.0,19.1,5,5,Battery
V010,2023-02-21,139308.6,5204.7,198.3,30.8,9.79,11.91,0,27.6,27665.0,36.6,4,6,None
V010,2023-02-22,139488.3,5209.8,218.0,38.4,10.15,11.9,1,48.6,21384.0,38.1,1,7,None
V010,2023-02-23,139749.9,5217.3,215.3,27.9,9.55,11.89,0,41.5,20075.0,24.8,1,8,Battery
V010,2023-02-24,139911.3,5221.9,211.8,27.8,9.12,11.88,0,44.9,27637.0,11.6,3,9,None
V010,2023-02-25,140069.2,5226.4,202.4,20.6,10.12,11.86,0,44.2,39723.0,33.3,4,10,None
V010,2023-02-26,140255.4,5231.8,193.8,39.4,9.7,11.85,0,32.6,502.0,13.5,1,11,None
V010,2023-02-27,140582.3,5241.1,188.7,21.3,8.92,11.83,1,35.8,27473.0,17.7,2,12,None
V010,2023-02-28,140686.9,5244.1,194.4,35.8,9.18,11.82,1,61.7,25099.0,27.8,1,13,None
V010,2023-03-01,140893.0,5250.0,185.4,16.4,9.12,11.81,2,29.9,21710.0,25.9,3,14,Battery
V011,2023-01-01,41011.8,545.8,202.5,48.9,11.87,10.85,0,30.8,8828.0,28.5,1,63,None
V011,2023-01-02,41273.6,553.2,218.4,48.6,11.39,10.84,1,33.0,34947.0,16.2,2,64,None
V011,2023-01-03,41525.8,560.4,170.0,61.1,11.82,10.84,1,10.5,4790.0,38.9,0,65,None
V011,2023-01-04,41782.6,567.8,200.2,61.7,12.11,10.83,0,15.9,24752.0,8.4,1,66,None
V011,2023-01-05,42035.8,575.0,175.9,48.9,12.35,10.81,0,0.3,20715.0,9.1,3,67,None
V011,2023-01-06,42385.9,585.0,195.1,45.4,11.82,10.8,0,35.0,18230.0,38.7,0,68,None
V011,2023-01-07,42538.5,589.4,215.2,54.8,12.3,10.79,0,30.3,21669.0,23.6,2,69,None
V011,2023-01-08,42684.5,593.5,183.3,47.8,12.05,10.78,0,26.7,8101.0,20.2,1,70,Battery
V011,2023-01-09,42928.9,600.5,187.6,46.4,11.52,10.77,1,13.0,41544.0,33.2,2,71,Battery
V011,2023-01-10,43318.6,611.7,199.7,31.2,11.09,10.75,2,20.3,41030.0,38.2,5,72,None
V011,2023-01-11,43696.5,622.5,191.6,30.0,12.44,10.74,0,11.3,41078.0,8.2,2,73,None
V011,2023-01-12,43964.8,630.1,194.6,33.7,12.21,10.73,0,18.6,13510.0,19.0,2,74,None
V011,2023-01-13,44220.2,637.4,214.1,49.8,12.85,10.72,0,25.1,41288.0,24.1,3,75,None
V011,2023-01-14,44378.2,641.9,207.9,26.7,12.31,10.71,0,32.4,40141.0,6.1,1,76,None
V011,2023-01-15,44482.9,644.9,207.7,57.9,11.17,10.69,0,15.5,4238.0,14.4,2,77,Battery
V011,2023-01-16,44813.2,654.4,194.9,40.1,11.45,10.68,0,22.2,33725.0,23.9,2,78,None
V011,2023-01-17,44979.6,659.1,203.8,24.4,11.99,10.67,1,21.7,10101.0,24.3,3,79,None
V011,2023-01-18,45220.7,666.0,197.7,60.5,11.75,10.65,0,19.3,34625.0,8.7,5,80,None
V011,2023-01-19,45416.3,671.6,210.8,60.3,11.74,10.64,0,42.3,1085.0,36.4,1,81,None
V011,2023-01-20,45626.8,677.6,207.9,52.2,12.4,10.62,1,13.1,29081.0,6.2,5,82,None
V011,2023-01-21,45761.7,681.5,199.0,40.4,11.08,10.61,0,15.0,7198.0,5.5,2,83,None
V011,2023-01-22,46132.3,692.1,195.5,32.4,11.05,10.6,0,29.1,536.0,22.4,0,84,None
V011,2023-01-23,46344.0,698.1,195.3,45.5,11.33,10.6,0,16.2,7861.0,16.4,0,85,None
V011,2023-01-24,46549.5,704.0,191.9,52.0,12.06,10.59,0,16.8,2829.0,26.8,0,86,Battery
V011,2023-01-25,46780.8,710.6,189.1,55.6,11.45,10.58,0,21.2,41018.0,39.9,1,87,Battery
V011,2023-01-26,47028.8,717.7,202.3,38.8,11.45,10.57,1,23.5,31345.0,14.5,2,88,None
V011,2023-01-27,47134.6,720.7,221.2,36.5,11.53,10.56,0,53.6,15451.0,28.4,1,89,Engine
V011,2023-01-28,47344.4,726.7,212.3,44.6,11.5,10.55,0,28.3,37314.0,19.0,0,90,None
V011,2023-01-29,47672.2,736.0,186.1,52.9,11.0,10.54,0,35.4,11063.0,35.3,1,91,None
V011,2023-01-30,47956.0,744.2,211.7,33.4,11.43,11.99,1,40.2,10151.0,36.7,1,1,None
V011,2023-01-31,48140.7,749.4,187.5,55.6,12.2,11.98,1,31.5,44445.0,21.6,3,2,Battery
V011,2023-02-01,48452.8,758.4,210.7,33.7,12.11,11.97,1,28.1,28603.0,10.2,1,3,None
V011,2023-02-02,48808.0,768.5,218.8,46.4,12.17,11.96,0,47.8,36035.0,22.3,1,4,Engine
V011,2023-02-03,49198.4,779.7,183.4,52.2,12.55,11.95,0,30.9,14402.0,6.3,1,5,None
V011,2023-02-04,49428.7,786.2,185.7,38.1,10.86,11.94,1,26.4,8584.0,35.9,2,6,None
V011,2023-02-05,49622.1,791.8,197.7,57.1,12.59,11.92,0,24.4,44577.0,20.6,3,7,None
V011,2023-02-06,49975.7,801.9,204.0,45.6,11.89,11.91,0,41.0,4477.0,33.8,1,8,Battery
V011,2023-02-07,50254.1,809.8,208.7,28.6,12.56,11.9,0,25.2,26522.0,28.9,2,9,None
V011,2023-02-08,50443.9,815.2,189.2,34.1,11.74,11.89,0,33.5,24939.0,29.7,3,10,Battery
V011,2023-02-09,50710.9,822.9,187.9,48.0,12.33,11.87,0,36.8,14367.0,18.7,2,11,None
V011,2023-02-10,51107.3,834.2,178.5,44.1,12.39,11.87,0,37.0,5182.0,19.6,0,12,None
V011,2023-02-11,51447.0,843.9,197.4,49.9,12.58,11.85,0,47.8,6148.0,17.2,2,13,None
V011,2023-02-12,51697.8,851.1,205.1,42.7,12.22,11.84,0,32.3,17862.0,11.1,4,14,None
V011,2023-02-13,51826.4,854.7,190.9,47.9,11.74,11.83,1,40.7,5373.0,32.4,1,15,None
V011,2023-02-14,51939.3,858.0,206.4,35.5,11.35,11.82,0,52.4,37889.0,21.2,3,16,None
V011,2023-02-15,52095.7,862.4,220.0,28.4,12.45,11.8,0,41.0,39960.0,33.3,3,17,None
V011,2023-02-16,52348.8,869.7,190.5,29.2,11.99,11.78,0,28.5,38837.0,23.4,5,18,None
V011,2023-02-17,52639.5,878.0,193.9,31.7,12.4,11.77,0,24.8,42199.0,9.5,4,19,None
V011,2023-02-18,52920.1,886.0,176.3,29.0,11.97,11.76,0,24.0,12467.0,21.2,2,20,None
V011,2023-02-19,53171.5,893.2,205.1,43.3,11.93,11.75,0,60.9,39849.0,36.0,0,21,None
V011,2023-02-20,53287.8,896.5,194.0,49.7,12.41,11.73,0,36.6,36622.0,18.3,4,22,None
V011,2023-02-21,53439.5,900.8,207.9,31.0,12.03,11.72,0,26.2,5213.0,25.3,1,23,None
V011,2023-02-22,53591.4,905.2,192.6,60.0,11.67,11.71,0,46.4,39830.0,6.6,1,24,None
V011,2023-02-23,53712.4,908.6,198.0,44.6,11.36,11.71,0,35.7,11515.0,11.9,0,25,None
V011,2023-02-24,54040.6,918.0,206.7,57.4,12.11,11.7,0,42.8,11901.0,9.5,1,26,None
V011,2023-02-25,54233.8,923.5,224.0,48.3,10.71,11.68,0,53.7,44749.0,6.3,2,27,Battery
V011,2023-02-26,54617.0,934.5,219.5,29.1,10.67,11.66,1,33.5,36746.0,35.4,7,28,None
V011,2023-02-27,54928.4,943.4,216.5,48.5,11.95,11.65,0,42.4,32049.0,8.3,4,29,None
V011,2023-02-28,55115.5,948.7,225.8,31.8,11.98,11.63,0,51.8,40313.0,25.2,3,30,None
V011,2023-03-01,55243.3,952.4,181.9,32.5,11.05,11.62,1,30.9,19358.0,25.5,2,31,None
V012,2023-01-01,98992.2,4302.9,191.3,40.4,12.03,9.02,0,-1.3,28173.0,6.1,8,32,None
V012,2023-01-02,99327.9,4312.5,187.2,22.2,13.55,9.0,0,25.2,32697.0,29.6,4,33,None
V012,2023-01-03,99682.8,4322.7,213.1,24.7,12.69,9.0,0,41.1,26987.0,17.3,1,34,None
V012,2023-01-04,99903.4,4329.0,192.7,42.2,12.9,8.98,1,13.1,43079.0,39.8,2,35,None
V012,2023-01-05,100209.2,4337.7,202.2,34.6,12.49,8.97,0,11.8,4608.0,30.8,1,36,None
V012,2023-01-06,100520.6,4346.6,206.4,28.3,11.79,8.96,0,16.2,40068.0,37.1,2,37,Battery
V012,2023-01-07,100873.9,4356.7,175.8,21.6,12.61,8.95,1,17.2,3958.0,29.7,1,38,None
V012,2023-01-08,101235.8,4367.1,204.0,40.6,13.05,8.94,0,31.1,16779.0,34.5,2,39,None
V012,2023-01-09,101459.4,4373.4,217.9,45.7,12.81,8.93,0,31.1,31847.0,19.2,0,40,None
V012,2023-01-10,101597.6,4377.4,214.8,25.2,12.12,8.92,0,27.2,40697.0,23.4,4,41,None
V012,2023-01-11,101786.5,4382.8,215.1,18.5,13.6,8.91,0,43.4,1182.0,18.2,1,42,None
V012,2023-01-12,102079.3,4391.2,199.2,38.4,13.67,8.9,0,24.0,20614.0,32.7,0,43,None
V012,2023-01-13,102332.2,4398.4,175.9,21.2,11.76,8.89,0,6.9,10184.0,5.6,1,44,Battery
V012,2023-01-14,102557.6,4404.8,194.7,18.6,12.54,8.88,1,7.0,11065.0,21.7,3,45,Engine
V012,2023-01-15,102881.2,4414.1,213.3,19.0,12.36,8.86,0,36.2,14611.0,30.9,2,46,None
V012,2023-01-16,103112.5,4420.7,211.3,29.6,13.32,8.85,1,30.0,43570.0,38.4,5,47,None
V012,2023-01-17,103386.1,4428.5,179.7,40.3,12.87,8.83,0,30.1,28424.0,16.1,3,48,None
V012,2023-01-18,103773.4,4439.6,208.1,23.7,11.99,8.82,0,18.3,35043.0,30.8,3,49,None
V012,2023-01-19,104114.3,4449.3,170.4,19.7,12.02,8.81,2,9.1,62.0,20.6,0,50,None
V012,2023-01-20,104369.9,4456.6,216.9,22.9,12.14,8.79,0,39.1,27173.0,20.3,4,51,None
V012,2023-01-21,104760.7,4467.8,193.9,41.8,12.29,8.77,0,12.1,29638.0,39.1,7,52,None
V012,2023-01-22,104890.8,4471.5,208.2,27.5,12.07,8.76,0,25.7,15125.0,18.3,2,53,None
V012,2023-01-23,105219.5,4480.9,198.0,17.8,13.13,8.75,1,28.7,6003.0,35.8,1,54,Engine
V012,2023-01-24,105409.3,4486.3,181.1,22.2,12.85,8.74,0,19.7,44561.0,27.1,3,55,None
V012,2023-01-25,105774.8,4496.7,205.2,39.4,12.26,8.72,0,31.0,42523.0,27.6,4,56,None
V012,2023-01-26,106085.4,4505.6,191.9,25.6,12.5,8.71,2,38.7,22325.0,20.1,2,57,None
V012,2023-01-27,106297.9,4511.7,200.1,19.4,12.11,8.69,1,24.4,17973.0,21.1,4,58,Engine
V012,2023-01-28,106604.4,4520.4,213.0,43.9,13.26,8.68,0,27.5,37388.0,19.3,3,59,None
V012,2023-01-29,106772.2,4525.2,188.3,26.6,11.71,8.66,0,34.0,22352.0,18.8,4,60,None
V012,2023-01-30,107157.6,4536.2,207.3,20.0,12.06,8.65,1,29.1,25557.0,10.8,5,61,None
V012,2023-01-31,107293.6,4540.1,184.2,32.4,12.58,8.64,0,22.9,17183.0,25.5,1,62,None
V012,2023-02-01,107429.7,4544.0,190.2,28.6,11.88,8.63,0,33.1,5526.0,24.8,0,63,None
V012,2023-02-02,107729.4,4552.6,180.4,29.2,11.55,8.62,0,34.5,19905.0,24.5,3,64,Battery
V012,2023-02-03,107982.7,4559.8,192.1,40.4,11.3,8.61,0,13.9,6915.0,26.6,0,65,None
V012,2023-02-04,108190.2,4565.7,194.2,38.4,12.39,8.59,0,32.8,39201.0,39.0,6,66,None
V012,2023-02-05,108307.4,4569.1,194.0,18.1,12.61,8.58,0,26.9,20471.0,32.8,2,67,None
V012,2023-02-06,108593.8,4577.3,204.5,37.0,13.31,8.56,0,29.0,28198.0,33.7,3,68,None
V012,2023-02-07,108782.9,4582.7,212.7,35.0,13.21,8.55,0,36.9,16219.0,39.6,1,69,None
V012,2023-02-08,108980.1,4588.3,201.1,40.9,11.57,8.54,1,24.9,42959.0,16.7,3,70,Battery
V012,2023-02-09,109221.1,4595.2,174.6,44.9,12.05,8.53,0,21.3,883.0,30.7,1,71,None
V012,2023-02-10,109523.0,4603.8,203.3,25.9,12.44,8.52,0,39.8,40495.0,15.0,3,72,None
V012,2023-02-11,109737.3,4610.0,211.9,32.1,12.74,8.51,0,44.8,37888.0,36.7,1,73,None
V012,2023-02-12,109979.4,4616.9,197.0,32.0,12.6,8.49,1,40.8,29229.0,21.4,2,74,None
V012,2023-02-13,110236.1,4624.2,184.8,30.5,12.59,8.47,0,40.7,37189.0,25.2,6,75,None
V012,2023-02-14,110388.2,4628.5,181.1,24.0,12.75,8.46,0,30.3,32161.0,24.9,2,76,None
V012,2023-02-15,110770.8,4639.5,212.9,41.5,12.26,8.45,0,43.4,38244.0,34.6,3,77,None
V012,2023-02-16,111051.7,4647.5,184.8,20.8,11.96,8.43,1,15.5,38849.0,28.1,3,78,None
V012,2023-02-17,111220.0,4652.3,192.0,28.0,11.95,8.42,1,46.8,44429.0,24.6,2,79,None
V012,2023-02-18,111335.0,4655.6,209.8,38.7,11.5,8.41,0,22.8,14244.0,27.4,1,80,Battery
V012,2023-02-19,111587.2,4662.8,202.2,32.7,12.7,8.4,2,54.7,33047.0,9.2,2,81,Brakes
V012,2023-02-20,111916.0,4672.2,186.2,39.6,12.97,8.39,0,45.5,23236.0,8.3,1,82,None
V012,2023-02-21,112125.0,4678.2,214.3,24.3,11.66,8.38,0,17.4,32859.0,15.5,2,83,Battery
V012,2023-02-22,112284.6,4682.7,204.4,17.2,11.39,8.37,0,46.5,9285.0,10.1,0,84,None
V012,2023-02-23,112433.3,4687.0,200.5,27.5,11.82,8.36,0,54.4,27030.0,22.2,2,85,None
V012,2023-02-24,112565.9,4690.8,225.4,24.8,11.73,8.35,0,56.9,27517.0,8.5,3,86,Battery
V012,2023-02-25,112710.6,4694.9,207.4,28.8,12.4,8.33,0,39.2,35693.0,26.0,2,87,None
V012,2023-02-26,113101.9,4706.1,199.1,26.5,12.41,8.32,0,43.7,43056.0,10.4,5,88,None
V012,2023-02-27,113243.8,4710.1,210.5,21.8,13.17,8.3,0,56.7,38390.0,19.0,4,89,None
V012,2023-02-28,113603.8,4720.4,180.5,32.5,12.1,8.29,1,41.1,3609.0,31.3,0,90,None
V012,2023-03-01,113762.8,4725.0,206.3,25.1,12.07,8.27,1,40.3,38731.0,10.1,6,91,None
